"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 06 09:59:33 CEST 2021","Fri Aug 06 09:59:42 CEST 2021","8754","","Registration Tests","","SignUpTests","successfulSignUp","successfulSignUp()","Successful registration of a new user"
"passed","Fri Aug 06 09:59:20 CEST 2021","Fri Aug 06 09:59:27 CEST 2021","7198","","Pagination Test","","PaginationTest","navigateToSecondPageOfProductsFromHomePage","navigateToSecondPageOfProductsFromHomePage()","Listing all the products and navigate to the second page of the list"
"passed","Fri Aug 06 09:58:30 CEST 2021","Fri Aug 06 09:58:39 CEST 2021","8741","","Delete Data Test","","DeleteDataTest","deleteAddress","deleteAddress()","Deleting the first address from the addresses of the user"
"passed","Fri Aug 06 09:59:10 CEST 2021","Fri Aug 06 09:59:20 CEST 2021","9947","","Modify Data Test","","ModifyExistingDataTest","modifyLastname","modifyLastname()","Add character E to the last name"
"passed","Fri Aug 06 09:58:47 CEST 2021","Fri Aug 06 09:58:54 CEST 2021","7370","","Login Tests","","LoginTests","unSuccessfulLogin","unSuccessfulLogin()","Unsuccessful login because the user does not exist"
"passed","Fri Aug 06 09:58:05 CEST 2021","Fri Aug 06 09:58:20 CEST 2021","15186","","Data Input From External Source test","","DataFromExternalSourceTest","createAddress","[1] Test route 66, Testcity, 12345, Hawaii","Creating a new address with repetitive data entry from external source"
"passed","Fri Aug 06 09:58:54 CEST 2021","Fri Aug 06 09:59:02 CEST 2021","7565","","Login Tests","","LoginTests","successfulLogin","successfulLogin()","Log in successfully with existing user's data"
"passed","Fri Aug 06 09:58:20 CEST 2021","Fri Aug 06 09:58:30 CEST 2021","9670","","Data Input Test","","DataInputTest","addBirthdate","addBirthdate()","Add birthdate to the personal information"
"passed","Fri Aug 06 09:59:27 CEST 2021","Fri Aug 06 09:59:33 CEST 2021","6298","","Extract Data Test","","SaveDataToFileTest","WriteProductNamesToFile","WriteProductNamesToFile()","Write the name of the clothes to a txt file"
"passed","Fri Aug 06 09:59:42 CEST 2021","Fri Aug 06 09:59:50 CEST 2021","8249","","Registration Tests","","SignUpTests","unSuccessfulSignUp","unSuccessfulSignUp()","Unsuccessful Registration because email is already in use"
"passed","Fri Aug 06 09:58:39 CEST 2021","Fri Aug 06 09:58:47 CEST 2021","8322","","Data Listing Test","","ListingDataTest","ListingDataInLowToHighPriceOrder","ListingDataInLowToHighPriceOrder()","Listing all the products and make the order from cheapest to most expensive"
"passed","Fri Aug 06 09:59:50 CEST 2021","Fri Aug 06 09:59:57 CEST 2021","6736","","Privacy Statement Test","","UsingPrivacyStatementTest","openAndCheckPrivacyStatement","openAndCheckPrivacyStatement()","Open the Privacy Statement and then accept it in the checkbox"
"passed","Fri Aug 06 09:59:02 CEST 2021","Fri Aug 06 09:59:10 CEST 2021","8045","","Logout Test","","LogoutTest","successfulLogin","successfulLogin()","Logout successfully after a successful login"
